time,h,lat,lon,sat,3,7,4,135,131,d
8000954,0.000000,0.000000,0.000000,0.000000,20,956,21,24,957,0.00
8001839,0.000000,0.000000,0.000000,0.000000,19,956,22,25,956,0.00
8003535,0.000000,0.000000,0.000000,0.000000,20,956,22,24,957,0.00
8004533,0.000000,0.000000,0.000000,0.000000,21,955,21,24,958,0.00
8005341,0.000000,0.000000,0.000000,0.000000,20,956,21,24,956,0.00
8006284,0.000000,0.000000,0.000000,0.000000,21,956,20,24,956,0.00
8007326,0.000000,0.000000,0.000000,0.000000,21,958,21,24,958,0.00
8008111,0.000000,0.000000,0.000000,0.000000,20,960,20,23,960,2.00
8009390,0.000000,0.000000,0.000000,0.000000,21,956,23,24,957,7.00
8010881,0.000000,0.000000,0.000000,0.000000,20,956,21,24,958,0.00
8011961,0.000000,0.000000,0.000000,0.000000,21,955,21,25,955,0.00
8012898,0.000000,0.000000,0.000000,0.000000,21,958,19,24,958,0.00
8013811,0.000000,0.000000,0.000000,0.000000,20,959,20,24,956,0.00
8015175,0.000000,0.000000,0.000000,0.000000,21,957,21,25,957,0.00
8015833,0.000000,0.000000,0.000000,0.000000,20,957,21,23,958,0.00
8016979,0.000000,0.000000,0.000000,0.000000,21,955,22,24,955,13.00
8018048,0.000000,0.000000,0.000000,0.000000,20,957,20,24,956,0.00
8019249,0.000000,0.000000,0.000000,0.000000,20,957,20,24,956,0.00
8019815,0.000000,0.000000,0.000000,0.000000,21,957,21,23,957,0.00
8020981,0.000000,0.000000,0.000000,0.000000,20,955,22,25,955,0.00
8022450,0.000000,0.000000,0.000000,0.000000,20,957,20,24,957,0.00
8022937,0.000000,0.000000,0.000000,0.000000,21,956,22,24,957,0.00
8024074,0.000000,0.000000,0.000000,0.000000,21,958,21,24,960,1.00
8025368,0.000000,0.000000,0.000000,0.000000,20,959,22,24,959,0.00
8026266,0.000000,0.000000,0.000000,0.000000,24,901,26,63,936,439.00
8027391,0.000000,0.000000,0.000000,0.000000,19,955,21,23,956,0.00
8028873,0.000000,0.000000,0.000000,0.000000,21,957,22,23,956,0.00
8030131,0.000000,0.000000,0.000000,0.000000,22,958,22,24,957,0.00
8031081,0.000000,0.000000,0.000000,0.000000,21,955,21,24,958,0.00
8032060,0.000000,0.000000,0.000000,0.000000,20,957,20,24,957,0.00
8033302,0.000000,0.000000,0.000000,0.000000,20,956,21,24,957,0.00
8034049,0.000000,0.000000,0.000000,0.000000,19,957,21,24,957,0.00
8035164,0.000000,0.000000,0.000000,0.000000,22,956,22,24,956,0.00
8035925,0.000000,0.000000,0.000000,0.000000,20,958,22,25,958,0.00
8037456,0.000000,0.000000,0.000000,0.000000,21,956,21,25,956,0.00
8038443,0.000000,0.000000,0.000000,0.000000,20,957,21,23,957,0.00
8039205,0.000000,0.000000,0.000000,0.000000,22,955,22,24,955,0.00
8039937,0.000000,0.000000,0.000000,0.000000,19,957,21,24,959,0.00
8040999,0.000000,0.000000,0.000000,0.000000,21,958,21,24,958,0.00
8042655,0.000000,0.000000,0.000000,0.000000,20,959,21,24,959,0.00
8043290,0.000000,0.000000,0.000000,0.000000,21,955,20,23,959,0.00
8044476,0.000000,0.000000,0.000000,0.000000,21,957,20,24,956,0.00
8046474,0.000000,0.000000,0.000000,0.000000,20,956,21,24,957,0.00
8047289,0.000000,0.000000,0.000000,0.000000,21,958,20,25,956,0.00
8048105,0.000000,0.000000,0.000000,0.000000,20,955,22,24,956,0.00
8048824,0.000000,0.000000,0.000000,0.000000,20,957,21,24,958,0.00
8049850,0.000000,0.000000,0.000000,0.000000,19,957,21,23,956,0.00
8051029,0.000000,0.000000,0.000000,0.000000,21,958,22,25,956,4.00
8051859,0.000000,0.000000,0.000000,0.000000,21,957,22,24,957,0.00
8053197,0.000000,0.000000,0.000000,0.000000,20,957,21,24,956,0.00
8053945,0.000000,0.000000,0.000000,0.000000,20,956,21,24,956,0.00
8055018,0.000000,0.000000,0.000000,0.000000,19,958,21,23,957,0.00
8056644,0.000000,0.000000,0.000000,0.000000,21,956,21,23,957,0.00
8057508,0.000000,0.000000,0.000000,0.000000,21,958,22,24,956,0.00
8057836,0.000000,0.000000,0.000000,0.000000,19,959,20,22,959,0.00
8059385,0.000000,0.000000,0.000000,0.000000,21,958,22,24,958,0.00
8061575,0.000000,0.000000,0.000000,0.000000,20,957,21,24,956,5.00
8066136,0.000000,0.000000,0.000000,0.000000,20,956,21,25,957,0.00
8071651,0.000000,0.000000,0.000000,0.000000,24,902,27,63,933,438.00
8077613,0.000000,0.000000,0.000000,0.000000,25,901,23,62,932,439.00
8082977,0.000000,0.000000,0.000000,0.000000,21,955,21,24,957,0.00
8088545,0.000000,0.000000,0.000000,0.000000,20,957,21,24,957,0.00
8094023,0.000000,0.000000,0.000000,0.000000,21,956,20,24,958,1.00
8099643,0.000000,0.000000,0.000000,0.000000,21,959,21,23,957,0.00
8105442,0.000000,0.000000,0.000000,0.000000,20,955,22,24,957,0.00
8110461,0.000000,0.000000,0.000000,0.000000,20,957,20,25,956,0.00
8116370,0.000000,0.000000,0.000000,0.000000,21,956,21,24,957,0.00
8120539,0.000000,0.000000,0.000000,0.000000,21,955,20,24,955,0.00
8126044,0.000000,0.000000,0.000000,0.000000,21,957,21,24,957,0.00
8134019,0.000000,0.000000,0.000000,0.000000,20,959,21,24,958,0.00
8142208,0.000000,0.000000,0.000000,0.000000,21,958,21,24,960,0.00
8150509,0.000000,0.000000,0.000000,0.000000,20,958,21,25,959,0.00
8154871,0.000000,0.000000,0.000000,0.000000,22,956,20,25,958,0.00
8162111,0.000000,0.000000,0.000000,0.000000,22,955,22,25,957,0.00
8172101,0.000000,0.000000,0.000000,0.000000,22,956,22,24,956,0.00
8180474,0.000000,0.000000,0.000000,0.000000,22,956,22,25,956,0.00
8180502,0.000000,0.000000,0.000000,0.000000,21,959,22,24,956,0.00
8180529,0.000000,0.000000,0.000000,0.000000,21,956,21,26,958,2.00
8180560,0.000000,0.000000,0.000000,0.000000,21,956,22,26,957,0.00
8180589,0.000000,0.000000,0.000000,0.000000,21,957,21,23,958,0.00
8180623,0.000000,0.000000,0.000000,0.000000,22,955,22,25,956,0.00
8180656,0.000000,0.000000,0.000000,0.000000,21,956,21,24,957,0.00
8180701,0.000000,0.000000,0.000000,0.000000,20,956,22,26,956,0.00
8185243,0.000000,0.000000,0.000000,0.000000,21,955,23,25,956,2.00
8193471,0.000000,0.000000,0.000000,0.000000,25,902,26,61,934,437.00
8193601,0.000000,0.000000,0.000000,0.000000,21,959,21,24,959,0.00
8193638,0.000000,0.000000,0.000000,0.000000,22,958,23,25,959,1.00
8193682,0.000000,0.000000,0.000000,0.000000,22,956,22,25,957,2.00
8200683,0.000000,0.000000,0.000000,0.000000,22,954,23,25,957,2.00
8214878,0.000000,0.000000,0.000000,0.000000,22,959,23,25,960,0.00
8220324,0.000000,0.000000,0.000000,0.000000,22,957,23,25,956,0.00
8220348,0.000000,0.000000,0.000000,0.000000,21,956,22,25,957,0.00
8220370,0.000000,0.000000,0.000000,0.000000,21,957,21,24,957,0.00
8220410,0.000000,0.000000,0.000000,0.000000,26,903,26,62,932,436.00
8221208,0.000000,0.000000,0.000000,0.000000,21,957,22,26,956,0.00
8228424,0.000000,0.000000,0.000000,0.000000,21,956,23,24,959,0.00
8228455,0.000000,0.000000,0.000000,0.000000,23,956,22,26,957,0.00
8228477,0.000000,0.000000,0.000000,0.000000,21,959,22,24,958,0.00
8235078,0.000000,0.000000,0.000000,0.000000,21,957,23,26,956,2.00
8235105,0.000000,0.000000,0.000000,0.000000,22,956,22,26,956,0.00
8236310,0.000000,0.000000,0.000000,0.000000,21,959,21,24,959,0.00
8238621,0.000000,0.000000,0.000000,0.000000,21,959,21,26,959,0.00
8240664,0.000000,0.000000,0.000000,0.000000,22,958,23,26,959,0.00
8241037,0.000000,0.000000,0.000000,0.000000,23,957,22,25,956,2.00
8241087,0.000000,0.000000,0.000000,0.000000,21,956,21,26,959,9.00
8241115,0.000000,0.000000,0.000000,0.000000,22,957,22,25,958,0.00
8241131,0.000000,0.000000,0.000000,0.000000,21,957,22,25,957,0.00
8241182,0.000000,0.000000,0.000000,0.000000,21,957,22,26,955,5.00
8241202,0.000000,0.000000,0.000000,0.000000,22,957,23,27,956,0.00
8241229,0.000000,0.000000,0.000000,0.000000,21,957,22,25,957,0.00
8241253,0.000000,0.000000,0.000000,0.000000,22,957,23,24,958,0.00
8241279,0.000000,0.000000,0.000000,0.000000,21,959,22,25,957,0.00
8242038,0.000000,0.000000,0.000000,0.000000,22,956,22,26,958,0.00
8244131,0.000000,0.000000,0.000000,0.000000,21,957,22,25,957,0.00
8244154,0.000000,0.000000,0.000000,0.000000,26,903,26,63,935,437.00
8244178,0.000000,0.000000,0.000000,0.000000,26,904,27,65,935,438.00
8244209,0.000000,0.000000,0.000000,0.000000,20,959,22,25,958,0.00
8244960,0.000000,0.000000,0.000000,0.000000,21,960,22,25,959,0.00
8247141,0.000000,0.000000,0.000000,0.000000,26,904,28,64,933,438.00
8249531,0.000000,0.000000,0.000000,0.000000,26,904,28,64,933,438.00
8251114,0.000000,0.000000,0.000000,0.000000,22,958,23,25,956,2.00
8252866,0.000000,0.000000,0.000000,0.000000,21,959,21,24,959,0.00
8254795,0.000000,0.000000,0.000000,0.000000,22,956,22,25,958,16.00
8255899,0.000000,0.000000,0.000000,0.000000,21,958,22,25,957,2.00
8256351,0.000000,0.000000,0.000000,0.000000,22,958,22,25,958,0.00
8256418,0.000000,0.000000,0.000000,0.000000,22,957,22,25,957,0.00
8256460,0.000000,0.000000,0.000000,0.000000,22,955,23,26,956,2.00
8256491,0.000000,0.000000,0.000000,0.000000,22,957,21,25,959,1.00
8256521,0.000000,0.000000,0.000000,0.000000,22,955,23,26,956,0.00
8259927,0.000000,0.000000,0.000000,0.000000,21,957,22,26,959,11.00
8301361,0.000000,0.000000,0.000000,0.000000,21,959,23,25,957,0.00
8301390,0.000000,0.000000,0.000000,0.000000,22,959,22,27,958,0.00
8301419,0.000000,0.000000,0.000000,0.000000,22,959,23,25,959,0.00
8301428,0.000000,0.000000,0.000000,0.000000,23,957,21,27,958,0.00
8344795,0.000000,0.000000,0.000000,0.000000,22,958,22,27,959,0.00
8389447,0.000000,0.000000,0.000000,0.000000,23,957,24,26,956,0.00
8451379,0.000000,0.000000,0.000000,0.000000,23,957,23,26,956,1.00
8453128,0.000000,0.000000,0.000000,0.000000,22,956,24,26,957,2.00
8460863,0.000000,0.000000,0.000000,0.000000,22,957,23,27,956,0.00
8469462,0.000000,0.000000,0.000000,0.000000,22,957,22,26,958,0.00
8477755,0.000000,0.000000,0.000000,0.000000,22,959,23,26,959,0.00
8485956,0.000000,0.000000,0.000000,0.000000,23,956,23,27,955,0.00
8494538,0.000000,0.000000,0.000000,0.000000,21,956,23,25,959,0.00
8503840,0.000000,0.000000,0.000000,0.000000,22,958,24,26,956,0.00
8509818,0.000000,0.000000,0.000000,0.000000,23,956,22,25,959,0.00
8514243,0.000000,0.000000,0.000000,0.000000,21,958,23,27,957,8.00
8521029,0.000000,0.000000,0.000000,0.000000,21,956,23,25,957,0.00
8527849,0.000000,0.000000,0.000000,0.000000,22,959,23,25,958,0.00
8534004,0.000000,0.000000,0.000000,0.000000,22,960,22,25,960,0.00
8540279,0.000000,0.000000,0.000000,0.000000,22,957,23,27,959,1.00
8544930,0.000000,0.000000,0.000000,0.000000,23,957,23,26,956,0.00
8550345,0.000000,0.000000,0.000000,0.000000,21,958,22,25,958,0.00
8555482,0.000000,0.000000,0.000000,0.000000,22,956,24,26,956,9.00
8561544,0.000000,0.000000,0.000000,0.000000,21,959,25,26,957,0.00
8568707,0.000000,0.000000,0.000000,0.000000,21,957,22,26,957,1.00
8571634,0.000000,0.000000,0.000000,0.000000,24,957,23,27,956,0.00
8574580,0.000000,0.000000,0.000000,0.000000,22,958,23,26,958,0.00
8579443,0.000000,0.000000,0.000000,0.000000,22,958,24,27,956,0.00
8584399,0.000000,0.000000,0.000000,0.000000,22,957,22,25,957,0.00
8588787,0.000000,0.000000,0.000000,0.000000,23,956,23,26,956,0.00
8593566,0.000000,0.000000,0.000000,0.000000,21,959,22,26,957,0.00
8594898,0.000000,0.000000,0.000000,0.000000,22,956,23,26,958,3.00
8596315,0.000000,0.000000,0.000000,0.000000,20,958,23,26,957,0.00
8598153,0.000000,0.000000,0.000000,0.000000,22,959,23,26,960,0.00
8599126,0.000000,0.000000,0.000000,0.000000,21,961,22,26,960,0.00
8600657,0.000000,0.000000,0.000000,0.000000,23,959,23,26,955,0.00
8601954,0.000000,0.000000,0.000000,0.000000,21,957,24,26,958,0.00
8603105,0.000000,0.000000,0.000000,0.000000,23,956,23,26,957,0.00
8604100,0.000000,0.000000,0.000000,0.000000,21,958,23,26,957,0.00
8604136,0.000000,0.000000,0.000000,0.000000,21,957,22,26,959,0.00
8604162,0.000000,0.000000,0.000000,0.000000,21,958,24,26,956,0.00
8604189,0.000000,0.000000,0.000000,0.000000,23,956,22,25,958,0.00
8604210,0.000000,0.000000,0.000000,0.000000,20,955,23,27,958,0.00
8604564,0.000000,0.000000,0.000000,0.000000,21,957,23,26,956,0.00
8605156,0.000000,0.000000,0.000000,0.000000,28,904,26,63,934,438.00
8606332,0.000000,0.000000,0.000000,0.000000,22,956,23,26,957,0.00
8607111,0.000000,0.000000,0.000000,0.000000,22,958,21,25,957,0.00
8607982,0.000000,0.000000,0.000000,0.000000,23,956,23,26,956,0.00
8608909,0.000000,0.000000,0.000000,0.000000,22,958,20,24,960,0.00
8609674,0.000000,0.000000,0.000000,0.000000,22,958,23,25,959,0.00
8610426,0.000000,0.000000,0.000000,0.000000,22,959,22,25,958,0.00
8611225,0.000000,0.000000,0.000000,0.000000,22,956,23,26,957,1.00
8611955,0.000000,0.000000,0.000000,0.000000,21,958,22,26,959,0.00
8613280,0.000000,0.000000,0.000000,0.000000,21,956,22,26,958,0.00
8613990,0.000000,0.000000,0.000000,0.000000,21,959,22,25,957,0.00
8614778,0.000000,0.000000,0.000000,0.000000,22,957,23,25,959,0.00
8615782,0.000000,0.000000,0.000000,0.000000,22,957,24,27,956,0.00
8616614,0.000000,0.000000,0.000000,0.000000,22,956,23,26,958,0.00
8617388,0.000000,0.000000,0.000000,0.000000,21,956,23,27,956,0.00
8617985,0.000000,0.000000,0.000000,0.000000,21,957,23,27,956,0.00
8618599,0.000000,0.000000,0.000000,0.000000,22,958,21,27,959,0.00
8619428,0.000000,0.000000,0.000000,0.000000,21,959,23,26,957,0.00
8620008,0.000000,0.000000,0.000000,0.000000,22,955,23,26,958,0.00
8620960,0.000000,0.000000,0.000000,0.000000,21,959,23,26,959,0.00
8622211,0.000000,0.000000,0.000000,0.000000,21,958,23,26,960,0.00
8623165,0.000000,0.000000,0.000000,0.000000,22,958,23,26,960,0.00
8624482,0.000000,0.000000,0.000000,0.000000,21,958,23,26,956,4.00
8625611,0.000000,0.000000,0.000000,0.000000,23,956,22,26,957,2.00
8626795,0.000000,0.000000,0.000000,0.000000,23,956,24,25,956,0.00
8627871,0.000000,0.000000,0.000000,0.000000,21,956,24,25,956,0.00
8628806,0.000000,0.000000,0.000000,0.000000,22,957,23,26,957,0.00
8629859,0.000000,0.000000,0.000000,0.000000,20,957,22,26,956,0.00
8631265,0.000000,0.000000,0.000000,0.000000,21,956,23,25,959,0.00
8632111,0.000000,0.000000,0.000000,0.000000,21,959,24,26,957,0.00
8633285,0.000000,0.000000,0.000000,0.000000,21,957,22,25,958,0.00
8633680,0.000000,0.000000,0.000000,0.000000,22,957,24,26,956,0.00
8634782,0.000000,0.000000,0.000000,0.000000,22,956,23,26,958,3.00
8635793,0.000000,0.000000,0.000000,0.000000,28,902,27,49,933,435.00
8636978,0.000000,0.000000,0.000000,0.000000,27,904,29,48,932,434.00
8637847,0.000000,0.000000,0.000000,0.000000,21,957,23,26,958,0.00
8639014,0.000000,0.000000,0.000000,0.000000,22,958,24,26,958,0.00
8640092,0.000000,0.000000,0.000000,0.000000,22,957,23,27,958,0.00
8641560,0.000000,0.000000,0.000000,0.000000,21,956,22,25,955,3.00
8642713,0.000000,0.000000,0.000000,0.000000,23,956,24,26,957,0.00
8643731,0.000000,0.000000,0.000000,0.000000,23,956,24,26,957,0.00
8644713,0.000000,0.000000,0.000000,0.000000,22,956,22,26,957,6.00
8645700,0.000000,0.000000,0.000000,0.000000,22,957,23,26,956,12.00
8646725,0.000000,0.000000,0.000000,0.000000,22,958,23,27,956,0.00
8647707,0.000000,0.000000,0.000000,0.000000,22,956,22,26,959,0.00
8648708,0.000000,0.000000,0.000000,0.000000,22,959,24,26,957,0.00
8649743,0.000000,0.000000,0.000000,0.000000,23,956,23,25,957,4.00
8650780,0.000000,0.000000,0.000000,0.000000,22,959,24,27,956,0.00
8651699,0.000000,0.000000,0.000000,0.000000,27,909,29,49,935,443.00
8652895,0.000000,0.000000,0.000000,0.000000,23,957,24,25,957,10.00
8653835,0.000000,0.000000,0.000000,0.000000,22,960,23,25,961,0.00
8655018,0.000000,0.000000,0.000000,0.000000,21,959,24,27,959,4.00
8656436,0.000000,0.000000,0.000000,0.000000,23,956,24,26,957,0.00
8657450,0.000000,0.000000,0.000000,0.000000,22,957,21,27,956,1.00
8659028,0.000000,0.000000,0.000000,0.000000,21,956,23,27,959,0.00
8659915,0.000000,0.000000,0.000000,0.000000,21,958,23,28,957,0.00
8661298,0.000000,0.000000,0.000000,0.000000,22,958,24,27,956,0.00
8662106,0.000000,0.000000,0.000000,0.000000,21,959,22,26,958,0.00
8663144,0.000000,0.000000,0.000000,0.000000,22,955,23,26,956,1.00
8663773,0.000000,0.000000,0.000000,0.000000,22,956,23,25,957,0.00
8665033,0.000000,0.000000,0.000000,0.000000,23,955,23,26,956,0.00
8666589,0.000000,0.000000,0.000000,0.000000,22,957,23,25,957,0.00
8667310,0.000000,0.000000,0.000000,0.000000,20,959,22,26,959,0.00
8668144,0.000000,0.000000,0.000000,0.000000,22,957,22,26,956,0.00
8669197,0.000000,0.000000,0.000000,0.000000,22,956,23,26,957,0.00
8670469,0.000000,0.000000,0.000000,0.000000,22,960,22,26,959,0.00
8671101,0.000000,0.000000,0.000000,0.000000,22,958,23,26,959,0.00
8672294,0.000000,0.000000,0.000000,0.000000,22,957,23,27,956,5.00
8673648,0.000000,0.000000,0.000000,0.000000,22,959,22,28,958,0.00
8674761,0.000000,0.000000,0.000000,0.000000,23,959,23,27,956,21.00
8676001,0.000000,0.000000,0.000000,0.000000,22,956,24,25,955,0.00
8677018,0.000000,0.000000,0.000000,0.000000,22,957,22,25,957,0.00
8678180,0.000000,0.000000,0.000000,0.000000,20,960,22,26,959,4.00
8678850,0.000000,0.000000,0.000000,0.000000,22,957,24,26,957,12.00
8680081,0.000000,0.000000,0.000000,0.000000,21,956,23,26,957,0.00
8681075,0.000000,0.000000,0.000000,0.000000,21,957,22,25,958,0.00
8682144,0.000000,0.000000,0.000000,0.000000,22,957,23,26,956,0.00
8683134,0.000000,0.000000,0.000000,0.000000,21,957,23,25,958,0.00
8684165,0.000000,0.000000,0.000000,0.000000,22,956,23,27,955,0.00
8685088,0.000000,0.000000,0.000000,0.000000,22,957,23,26,957,0.00
8685940,0.000000,0.000000,0.000000,0.000000,21,960,22,25,958,0.00
8687536,0.000000,0.000000,0.000000,0.000000,22,959,23,27,959,2.00
8688368,0.000000,0.000000,0.000000,0.000000,20,956,24,27,959,0.00
8689694,0.000000,0.000000,0.000000,0.000000,21,956,23,26,956,13.00
8691070,0.000000,0.000000,0.000000,0.000000,21,958,24,24,957,0.00
8691676,0.000000,0.000000,0.000000,0.000000,22,959,23,25,957,0.00
8692793,0.000000,0.000000,0.000000,0.000000,22,957,24,26,957,0.00
8694103,0.000000,0.000000,0.000000,0.000000,21,958,22,26,957,0.00
8695070,0.000000,0.000000,0.000000,0.000000,21,959,23,25,959,0.00
8696238,0.000000,0.000000,0.000000,0.000000,22,957,24,25,957,0.00
8697265,0.000000,0.000000,0.000000,0.000000,21,958,23,25,958,0.00
8697922,0.000000,0.000000,0.000000,0.000000,22,956,24,26,957,0.00
8698924,0.000000,0.000000,0.000000,0.000000,20,958,22,26,960,0.00
8699952,0.000000,0.000000,0.000000,0.000000,22,958,24,27,955,0.00
8700899,0.000000,0.000000,0.000000,0.000000,23,958,23,26,957,0.00
8702203,0.000000,0.000000,0.000000,0.000000,27,907,28,58,935,436.00
8703094,0.000000,0.000000,0.000000,0.000000,27,906,29,58,935,437.00
8704083,0.000000,0.000000,0.000000,0.000000,22,958,23,26,959,0.00
8705412,0.000000,0.000000,0.000000,0.000000,23,958,22,26,957,0.00
8706933,0.000000,0.000000,0.000000,0.000000,21,956,24,25,957,0.00
8708175,0.000000,0.000000,0.000000,0.000000,23,957,23,27,957,0.00
8708640,0.000000,0.000000,0.000000,0.000000,22,958,22,25,959,0.00
8709995,0.000000,0.000000,0.000000,0.000000,22,956,23,26,956,0.00
8710718,0.000000,0.000000,0.000000,0.000000,22,956,24,25,958,9.00
8712275,0.000000,0.000000,0.000000,0.000000,21,958,23,26,956,11.00
8713086,0.000000,0.000000,0.000000,0.000000,22,957,22,26,957,0.00
8713798,0.000000,0.000000,0.000000,0.000000,23,956,23,27,956,9.00
8715096,0.000000,0.000000,0.000000,0.000000,21,958,23,26,959,11.00
8715915,0.000000,0.000000,0.000000,0.000000,20,959,24,26,957,0.00
8717322,0.000000,0.000000,0.000000,0.000000,21,956,23,26,958,0.00
8718198,0.000000,0.000000,0.000000,0.000000,21,960,22,25,960,0.00
8718945,0.000000,0.000000,0.000000,0.000000,22,958,23,26,959,0.00
8720212,0.000000,0.000000,0.000000,0.000000,21,956,22,25,956,8.00
8721415,0.000000,0.000000,0.000000,0.000000,22,956,23,25,955,0.00
8722778,0.000000,0.000000,0.000000,0.000000,20,959,24,26,957,1.00
8723783,0.000000,0.000000,0.000000,0.000000,22,957,23,26,957,0.00
8724895,0.000000,0.000000,0.000000,0.000000,22,956,23,26,956,3.00
8725839,0.000000,0.000000,0.000000,0.000000,22,956,22,25,957,0.00
8726946,0.000000,0.000000,0.000000,0.000000,22,956,23,26,956,1.00
8727889,0.000000,0.000000,0.000000,0.000000,22,956,23,24,955,0.00
8729079,0.000000,0.000000,0.000000,0.000000,22,956,23,24,957,0.00
8730378,0.000000,0.000000,0.000000,0.000000,21,956,22,25,957,0.00
8730740,0.000000,0.000000,0.000000,0.000000,23,956,24,27,956,0.00
8732053,0.000000,0.000000,0.000000,0.000000,21,959,22,26,958,0.00
8733351,0.000000,0.000000,0.000000,0.000000,23,957,23,26,956,14.00
8734079,0.000000,0.000000,0.000000,0.000000,22,958,23,25,958,0.00
8735349,0.000000,0.000000,0.000000,0.000000,21,959,23,25,959,0.00
8736310,0.000000,0.000000,0.000000,0.000000,22,958,23,26,958,0.00
8737320,0.000000,0.000000,0.000000,0.000000,21,956,23,25,956,0.00
8738596,0.000000,0.000000,0.000000,0.000000,21,956,23,24,956,0.00
8739567,0.000000,0.000000,0.000000,0.000000,21,957,23,25,960,0.00
